,host_id,host_is_superhost
12478,153078774,f
12479,51980792,f
12480,240460737,t
12481,191040088,f
12482,238277280,f
12483,28918726,t
12484,52090746,f
12485,34161193,f
12486,128597405,f
12487,154303777,f
12488,176638482,f
12489,231621688,f
12490,97888639,f
12491,3309080,f
12492,7540250,f
12493,178410885,f
12494,927540,f
12495,5014044,f
12496,238277280,f
12497,192495888,f
12498,96303394,f
12499,176327176,f
12500,14470737,f
12501,26444206,t
12502,49072435,t
12503,3689567,f
12504,63951758,t
12505,2249131,f
12506,8766456,f
12507,100268012,f
12508,13874915,f
12509,7538524,t
12510,28539260,f
12511,26911665,t
12512,25495154,t
12513,26524307,f
12514,26378268,f
12515,16694045,f
12516,2011080,f
12517,24625572,f
12518,23796780,f
12519,2267454,f
12520,23172046,f
12521,22611124,f
12522,4311378,t
12523,17282455,f
12524,4321943,f
12525,21729719,f
12526,37641794,f
12527,48312800,f
12528,31511276,f
12529,47758269,f
12530,3188348,f
12531,192495888,f
12532,247741637,f
12533,76355,f
12534,30271035,f
12535,76104209,f
12536,292136467,f
12537,147018685,f
12538,290177468,f
12539,267794771,f
12540,260809272,t
12541,286481939,f
12542,10688262,f
12543,28951864,f
12544,283806606,f
12545,34961656,f
12546,247561341,f
12547,79843,f
12548,97253973,f
12549,13994442,f
12550,13772928,f
12551,12961570,f
12552,11087264,f
12553,34629297,f
12554,268502766,t
12555,36104271,f
12556,13013633,f
12557,9044891,f
12558,56710731,f
12559,38348997,f
12560,51308650,f
12561,51017622,f
12562,50180228,f
12563,7646611,f
12564,12114548,f
12565,47136342,f
12566,5006825,f
12567,10434507,f
12568,4517442,f
12569,8450558,t
12570,29086855,f
12571,127548844,f
12572,204943317,f
12573,192846886,f
12574,204128205,f
12575,2118410,f
12576,124838691,f
12577,200385784,f
12578,21410592,t
12579,17499476,f
12580,13347173,t
12581,40107223,f
12582,134671134,t
12583,131158707,f
12584,59621522,f
12585,83688145,f
12586,128714316,f
12587,128205170,t
12588,10548001,f
12589,57386726,f
12590,125855796,f
12591,33428188,f
12592,40806552,f
12593,74982949,f
12594,5027164,f
12595,11929539,f
12596,69368303,f
12597,13667483,f
12598,45818930,f
12599,45524440,f
12600,13049633,f
12601,35024679,f
12602,6669011,t
12603,16892906,f
12604,37717985,f
12605,14713389,f
12606,183728032,
12607,358574,f
12608,182747876,f
12609,23752164,f
12610,281416202,f
12611,82628839,f
12612,250052908,t
12613,249813819,f
12614,179174631,f
12615,154519288,f
12616,31514406,t
12617,71084105,f
12618,80650385,f
12619,14965360,f
12620,31170588,f
12621,98042364,f
12622,139085646,f
12623,9025413,f
12624,138026020,f
12625,32430079,f
12626,135359223,f
12627,63631312,t
12628,6716709,f
12629,33512814,f
12630,85719844,f
12631,85631100,f
12632,16713635,f
12633,178003271,t
12634,177511449,f
12635,59003029,f
12636,14495384,f
12637,38757682,f
12638,50570575,f
12639,168176529,f
12640,38143893,t
12641,151077629,f
12642,161819527,f
12643,3081075,f
12644,78066937,f
12645,79468263,f
12646,2582392,f
12647,23554591,t
12648,39679597,f
12649,10839221,f
12650,13895976,f
12651,58727196,f
12652,47070494,f
12653,53027890,f
12654,17509340,f
12655,52342684,f
12656,9044891,f
12657,51201853,f
12658,40018156,f
12659,45210988,f
12660,48711536,f
12661,48509176,f
12662,36959524,f
12663,128502916,f
12664,10317479,f
12665,127023873,f
12666,11593703,f
12667,120377959,f
12668,9835238,f
12669,33225663,t
12670,123411171,f
12671,121709063,t
12672,119572344,f
12673,28165012,f
12674,39934291,f
12675,6080932,f
12676,37890530,t
12677,37751323,f
12678,37008809,f
12679,36930596,f
12680,8192568,f
12681,1199644,f
12682,35781094,f
12683,11930062,f
12684,34801388,f
12685,35156150,f
12686,34079209,t
12687,5957865,f
12688,33929722,f
12689,33794936,f
12690,6176514,f
12691,12576582,f
12692,12898592,t
12693,7769173,t
12694,76584975,f
12695,59212962,f
12696,1719346,f
12697,2902520,f
12698,229377803,f
12699,221366240,f
12700,182475879,f
12701,162360210,t
12702,156158778,f
12703,50978178,f
12704,8733645,f
12705,128992154,f
12706,50717947,f
12707,10327413,f
12708,11231360,f
12709,40110426,t
12710,39805082,f
12711,21929114,f
12712,9128234,f
12713,11031493,f
12714,1372683,f
12715,14224142,t
12716,16161137,t
12717,15954619,f
12718,3565071,f
12719,15800539,t
12720,15566590,f
12721,9441554,f
12722,15082801,f
12723,14529342,f
12724,13773193,f
12725,237746,f
12726,103517928,f
12727,103445399,f
12728,103413752,f
12729,97916688,f
12730,98948181,t
12731,15260164,t
12732,98485445,f
12733,98106248,f
12734,17861574,t
12735,32513847,f
12736,97916688,f
12737,14557159,f
12738,214313667,f
12739,7736956,f
12740,17853445,f
12741,141647542,f
12742,1825331,f
12743,7298981,f
12744,176535200,f
12745,9160736,f
12746,155884426,t
12747,174344719,f
12748,9799036,f
12749,27110190,f
12750,21271697,f
12751,17152909,f
12752,25293397,t
12753,23944238,f
12754,24876436,f
12755,10484418,f
12756,30961115,f
12757,269436133,f
12758,269221250,f
12759,269212266,f
12760,28313443,f
12761,222272715,f
12762,266564104,f
12763,266230311,f
12764,48941264,f
12765,76104209,f
12766,40004498,f
12767,23025598,f
12768,246323317,f
12769,113185468,t
12770,54830681,f
12771,150797720,f
12772,348366,f
12773,257558567,f
12774,197337842,f
12775,24475834,f
12776,139443915,t
12777,255250530,f
12778,166432608,f
12779,6441544,f
12780,18128822,t
12781,4403760,t
12782,38780949,f
12783,39315902,f
12784,9567773,f
12785,39162674,f
12786,19392625,f
12787,38921180,f
12788,38864023,f
12789,38656051,f
12790,5482687,f
12791,174057404,f
12792,29947881,f
12793,9681612,f
12794,11655052,f
12795,3538187,f
12796,16433688,t
12797,20257633,f
12798,12310859,f
12799,37759310,f
12800,13035611,f
12801,28224704,f
12802,71341037,t
12803,69774336,t
12804,8253478,t
12805,68799570,t
12806,6163095,t
12807,5027164,f
12808,4928690,f
12809,4287241,f
12810,292136467,f
12811,15388762,f
12812,306323406,f
12813,11593703,f
12814,304692438,f
12815,260115953,f
12816,17465330,f
12817,301628128,f
12818,300879698,f
12819,297723169,f
12820,253297291,f
12821,23864637,f
12822,293696405,f
12823,287067059,f
12824,2489225,f
12825,158686696,f
12826,22605754,f
12827,231991856,f
12828,48128175,f
12829,62249933,t
12830,37765481,f
12831,37651328,f
12832,31166444,f
12833,36770553,f
12834,12051093,f
12835,7220864,f
12836,36289104,f
12837,2057262,f
12838,35940500,f
12839,3394353,f
12840,7847275,f
12841,11244556,f
12842,11531742,f
12843,32960142,f
12844,30833418,f
12845,4280151,f
12846,13693691,f
12847,31585158,f
12848,5583490,f
12849,30457632,f
12850,10471588,t
12851,28992983,t
12852,28756811,f
12853,224541155,t
12854,226686389,f
12855,4278552,f
12856,16818315,f
12857,17463971,t
12858,8214969,f
12859,7679823,f
12860,11993974,f
12861,13499541,f
12862,3215475,f
12863,3971743,f
12864,9599138,f
12865,6586733,f
12866,8864150,f
12867,8765069,f
12868,8148623,f
12869,5788389,f
12870,66245932,f
12871,304163978,f
12872,268096872,f
12873,303853503,f
12874,270001647,f
12875,50978178,f
12876,120275745,f
12877,17146814,f
12878,301234090,f
12879,27518525,f
12880,192495888,f
12881,4904719,f
12882,5131501,f
12883,10310373,f
12884,9611672,f
12885,2956548,t
12886,193397737,f
12887,80835281,f
12888,74253300,f
12889,23959514,f
12890,1092803,f
12891,16572816,f
12892,77293726,f
12893,76584078,f
12894,37115924,f
12895,31780311,f
12896,2913023,f
12897,3031781,f
12898,2483760,f
12899,30631662,t
12900,9051389,f
12901,49872353,f
12902,6956233,f
12903,12944986,f
12904,9958876,f
12905,108175554,f
12906,4048267,f
12907,12217035,f
12908,13013633,f
12909,62489870,f
12910,68844322,t
12911,134065733,f
12912,124670329,f
12913,213506716,f
12914,216695209,f
12915,143892038,f
12916,210925708,f
12917,7829468,f
12918,206128074,f
12919,97291647,f
12920,43580627,f
12921,106690617,f
12922,105028318,f
12923,226880969,f
12924,224633975,f
12925,221357925,f
12926,63929409,f
12927,25601613,f
12928,27483340,t
12929,23609754,f
12930,32596506,f
12931,16003384,f
12932,15725672,f
12933,197029508,f
12934,213712507,f
12935,211270473,f
12936,50792834,f
12937,2869099,t
12938,1323658,t
12939,2985663,t
12940,6225666,f
12941,5862004,t
12942,5056483,f
12943,5713754,f
12944,5442154,f
12945,4440664,f
12946,2553180,f
12947,2436233,f
12948,2369723,f
12949,2280781,f
12950,77293726,f
12951,11929584,f
12952,10324215,f
12953,67203456,f
12954,163055513,f
12955,161750644,f
12956,26462199,f
12957,99180442,f
12958,142734,f
12959,38430778,f
12960,29037764,f
12961,41888250,f
12962,51651240,t
12963,49869502,f
12964,192495888,f
12965,23669853,f
12966,192495888,f
12967,282681973,f
12968,5031935,f
12969,204118816,f
12970,255337711,f
12971,5903333,f
12972,99873030,f
12973,188679222,f
12974,7275126,f
12975,4971876,f
12976,5056483,f
12977,5630729,f
12978,76355,f
12979,4423787,t
12980,1984910,f
12981,1932662,f
12982,3478485,f
12983,1617094,f
12984,1264200,f
12985,307555258,f
12986,7544694,f
12987,59352997,t
12988,3612791,f
12989,10370232,f
12990,302284168,f
12991,196863078,f
12992,260928445,f
12993,63637003,f
12994,239922374,t
12995,285230019,f
12996,155904055,f
12997,2668508,f
12998,38923315,t
12999,151072620,f
13000,22034275,f
13001,4489404,f
13002,26396120,f
13003,18224679,f
13004,10773053,f
13005,85055057,f
13006,7909324,t
13007,7006884,f
13008,1484764,f
13009,116972011,f
13010,247588097,f
13011,14959967,f
13012,3382338,t
13013,134765062,f
13014,240832672,f
13015,12260176,f
13016,230164410,f
13017,50978178,f
13018,28875507,f
13019,4274244,f
13020,135385281,f
13021,15708020,f
13022,26902064,f
13023,102571900,f
13024,103099205,t
13025,6783933,f
13026,59564104,f
13027,129148357,t
13028,128836824,f
13029,51215578,f
13030,4835223,f
13031,125215520,f
13032,13775656,f
13033,99827133,f
13034,122196484,f
13035,2455202,f
13036,74632687,f
13037,18990521,f
13038,3708953,f
13039,789522,f
13040,113242110,f
13041,101594536,t
13042,36326252,f
13043,140874316,f
13044,140243231,f
13045,139704572,f
13046,58961225,f
13047,5251994,f
13048,100008960,f
13049,253259036,f
13050,252566299,f
13051,7477996,f
13052,536068,f
13053,247238783,f
13054,34723562,f
13055,16867033,t
13056,245608181,f
13057,50978178,f
13058,8215764,t
13059,55012708,t
13060,46529554,f
13061,63217183,t
13062,253656625,f
13063,253026502,f
13064,117297906,f
13065,252496669,t
13066,29877736,f
13067,251584767,f
13068,2537232,f
13069,37789009,f
13070,12066686,f
13071,24996352,f
13072,124098250,f
13073,18100853,f
13074,52738535,t
13075,11593703,f
13076,19339885,t
13077,64075165,f
13078,67594943,f
13079,972428,f
13080,23122429,f
13081,30685353,f
13082,1621511,f
13083,6966059,f
13084,7642661,t
13085,44729376,f
13086,8839660,f
13087,10524349,f
13088,10146888,f
13089,2734671,t
13090,269743055,f
13091,99873582,f
13092,33516604,f
13093,233306602,f
13094,107480504,f
13095,171263645,f
13096,44321621,t
13097,230304242,t
13098,40004498,f
13099,226465017,f
13100,225589510,f
13101,224687712,f
13102,223634879,f
13103,223216454,f
13104,76104209,f
13105,17975404,f
13106,6709302,t
13107,10217020,f
13108,218594858,f
13109,10527798,f
13110,22794246,f
13111,1612194,f
13112,293729487,f
13113,7894822,f
13114,76104209,f
13115,131780406,f
13116,137242478,f
13117,136748990,f
13118,7889517,f
13119,2550839,f
13120,4556896,f
13121,21630783,f
13122,49418543,f
13123,33138072,f
13124,32120324,t
13125,593968,f
13126,4276918,f
13127,31343299,f
13128,29735271,f
13129,30762756,f
13130,138253,f
13131,28000802,f
13132,19721963,f
13133,24023669,f
13134,22707755,f
13135,12504073,f
13136,20441106,f
13137,19456266,f
13138,1157803,t
13139,17589140,f
13140,22494570,t
13141,25000309,f
13142,25579498,f
13143,25587141,f
13144,92478566,f
13145,9562455,f
13146,4799816,f
13147,30147010,f
13148,22637651,f
13149,59280966,f
13150,7584057,f
13151,9825323,f
13152,77067603,f
13153,42992500,f
13154,179927740,f
13155,280313657,f
13156,279676490,f
13157,177159304,f
13158,193397737,f
13159,275565023,f
13160,6821135,f
13161,275237390,f
13162,28313443,f
13163,1112584,f
13164,274484321,f
13165,273695362,f
13166,28313443,f
13167,272198818,f
13168,9044891,f
13169,34499790,f
13170,271200831,f
13171,17030693,f
13172,36505381,f
13173,225525778,f
13174,99924549,f
13175,124434989,f
13176,122191493,t
13177,43706847,f
13178,18560751,f
13179,2213356,f
13180,199268606,f
13181,196385671,f
13182,99199946,f
13183,44932455,f
13184,79355160,f
13185,133878544,f
13186,184409725,t
13187,17193586,f
13188,192501675,f
13189,192217211,f
13190,16201566,f
13191,36917445,f
13192,16654042,f
13193,19161046,f
13194,43317689,f
13195,221167776,f
13196,19389113,f
13197,14446230,f
13198,1396321,t
13199,3156851,f
13200,16482641,f
13201,200209302,f
13202,11061373,f
13203,35091958,f
13204,13061395,f
13205,5304349,f
13206,9068950,f
13207,31977071,f
13208,4627264,f
13209,36682077,t
13210,43596561,f
13211,7593705,f
13212,33344132,f
13213,16429072,f
13214,59439454,f
13215,31834719,f
13216,64054,f
13217,11418024,f
13218,9044891,f
13219,203497532,f
13220,3526194,f
13221,89626821,f
13222,198367344,f
13223,288358556,f
13224,287180288,f
13225,76104209,f
13226,284921876,f
13227,115990134,f
13228,97888639,f
13229,101415599,f
13230,19195180,f
13231,50812946,f
13232,278480028,f
13233,277542226,f
13234,268993641,f
13235,124670329,f
13236,277110573,f
13237,17700507,f
13238,274572536,f
13239,16034703,f
13240,272198818,f
13241,271573711,f
13242,270027776,f
13243,12739367,t
13244,178066136,f
13245,268561101,f
13246,265629220,f
13247,265389164,f
13248,263422880,f
13249,261425463,f
13250,21913222,f
13251,258982970,f
13252,7672836,f
13253,177861684,f
13254,207741578,f
13255,47920975,f
13256,256156007,f
13257,255927720,f
13258,83588056,f
13259,83891289,f
13260,156938842,f
13261,76132629,f
13262,75716369,f
13263,75534735,f
13264,44671771,f
13265,3457729,f
13266,33625941,f
13267,16049792,f
13268,4524448,f
13269,1114614,t
13270,32402800,t
13271,247572827,t
13272,40003538,f
13273,13477824,f
13274,31046832,f
13275,38148855,f
13276,10259168,f
13277,12603887,f
13278,945423,f
13279,183285032,f
13280,65763326,f
13281,23430075,f
13282,140960292,f
13283,92112047,f
13284,76916047,f
13285,8946768,t
13286,44935565,f
13287,137537678,f
13288,44375766,f
13289,109770027,f
13290,17701988,f
13291,110270590,f
13292,128586054,f
13293,14068504,f
13294,40587292,f
13295,132040919,f
13296,262612296,f
13297,93694821,f
13298,37042711,f
13299,261217688,f
13300,260604503,f
13301,260629434,f
13302,25651172,f
13303,230458490,f
13304,250914639,f
13305,258957846,f
13306,41689932,t
13307,61771717,f
13308,126477417,t
13309,27527198,f
13310,106134572,f
13311,63631312,t
13312,28908845,f
13313,22773811,f
13314,2781907,f
13315,142093386,f
13316,15473186,f
13317,3358942,f
13318,40846570,f
13319,37054209,f
13320,1376089,f
13321,4278552,f
13322,17629820,t
13323,16539950,f
13324,10252388,f
13325,13881972,f
13326,13842504,f
13327,7483725,t
13328,4839791,t
13329,11971199,f
13330,6103093,f
13331,11213714,f
13332,9849088,f
13333,6649961,t
13334,8733936,t
13335,7620897,f
13336,7161111,f
13337,7072809,f
13338,4592126,t
13339,5494514,f
13340,5056483,f
13341,5051983,t
13342,21527101,t
13343,17725022,f
13344,3026953,f
13345,43612348,f
13346,2756830,f
13347,37772152,t
13348,9447891,f
13349,39852337,f
13350,6671986,f
13351,2572320,f
13352,63470168,f
13353,157883623,f
13354,7816983,f
13355,198452010,f
13356,14412378,f
13357,154656506,t
13358,168313880,f
13359,25514512,f
13360,2151234,f
13361,69990607,f
13362,191324886,f
13363,190230938,f
13364,189173437,f
13365,57510528,f
13366,55794533,t
13367,186892036,t
13368,183728032,
13369,185875507,f
13370,25096589,f
13371,68139737,t
13372,17126637,f
13373,38485310,f
13374,4339724,f
13375,45607395,f
13376,9286824,f
13377,1802008,f
13378,7633002,t
13379,23338883,f
13380,249835208,t
13381,275253207,f
13382,302453569,f
13383,300903285,f
13384,300678195,f
13385,268044407,f
13386,65949711,f
13387,21833519,f
13388,58710296,f
13389,18480943,t
13390,16296024,f
13391,27290358,f
13392,50576636,f
13393,15925610,f
13394,29037764,f
13395,49462695,f
13396,48592376,f
13397,47550868,f
13398,15761323,f
13399,123076005,f
13400,50978178,f
13401,11327790,f
13402,117297906,f
13403,18017208,f
13404,18059608,f
13405,232952639,f
13406,231431668,f
13407,76104209,f
13408,35193507,f
13409,6423541,f
13410,224436669,f
13411,759574,f
13412,16831782,f
13413,70489198,f
13414,75977004,f
13415,212261507,t
13416,184945495,f
13417,29699328,f
13418,82615927,f
13419,204479847,f
13420,157883623,f
13421,9845905,f
13422,15829318,t
13423,12359481,f
13424,72927920,f
13425,43146451,f
13426,38940743,f
13427,279419000,f
13428,278169655,f
13429,99257441,f
13430,278140781,f
13431,151077629,f
13432,183568182,f
13433,5044401,f
13434,76104209,f
13435,272503193,f
13436,273511765,f
13437,40004498,f
13438,2992933,f
13439,271040218,f
13440,269793391,f
13441,216363868,f
13442,1560987,t
13443,36456888,t
13444,52328889,t
13445,260105704,t
13446,13611331,t
13447,11167596,f
13448,1315407,f
13449,15135914,f
13450,8459483,f
13451,6350949,f
13452,36427711,f
13453,25249400,f
13454,21688397,f
13455,33759552,f
13456,23013949,f
13457,282584577,f
13458,23526245,f
13459,281710668,f
13460,145769599,t
13461,9139983,f
13462,12442901,f
13463,278281380,f
13464,55008552,t
13465,193397737,f
13466,274311507,f
13467,124057434,f
13468,34658900,f
13469,206128074,f
13470,132527101,f
13471,25726913,t
13472,3435992,f
13473,184945495,f
13474,180851901,f
13475,184945495,f
13476,6579360,f
13477,35140507,f
13478,67214121,f
13479,201828480,f
13480,138490408,t
13481,38661372,f
13482,121195159,f
13483,4924431,f
13484,14302637,f
13485,32692746,f
13486,52155815,f
13487,3277119,f
13488,88156147,f
13489,161887456,f
13490,73181426,f
13491,8927929,t
13492,184109326,f
13493,139765174,t
13494,27775684,f
13495,14131287,t
13496,7712319,f
13497,14378095,t
13498,131513118,f
13499,5027164,f
13500,8090090,f
13501,38338807,f
13502,4700615,f
13503,266473113,f
13504,261751811,f
13505,266008894,f
13506,264941340,f
13507,197240678,f
13508,40004498,f
13509,264470763,f
13510,138391467,f
13511,251560934,f
13512,254468614,f
13513,32423893,f
13514,251482758,f
13515,250109295,f
13516,1540332,f
13517,13692980,f
13518,247180247,t
13519,34438885,f
13520,102354146,f
13521,16719064,f
13522,30685353,f
13523,179742879,t
13524,179311413,t
13525,130451274,f
13526,187557422,f
13527,34996902,f
13528,198257237,f
13529,39748154,f
13530,266611415,f
13531,2022319,t
13532,40004498,f
13533,263859173,f
13534,32320430,f
13535,40004498,f
13536,56582516,f
13537,50446403,f
13538,54369538,t
13539,48718214,f
13540,240196971,f
13541,76104209,f
13542,23881000,f
13543,180922832,f
13544,186892036,t
13545,179311413,t
13546,12801038,t
13547,8137345,t
13548,94919769,f
13549,183179382,f
13550,13014207,f
13551,175601514,f
13552,176178048,f
13553,23336260,f
13554,124289661,f
13555,174876772,f
13556,11286122,f
