,host_id,host_total_listings_count
51075,258712779,6.0
51076,62509540,99.0
51077,16422195,1.0
51078,205488392,1.0
51079,18104559,0.0
51080,258145368,1.0
51081,97084820,8.0
51082,19022261,1.0
51083,112902362,1.0
51084,250022638,1.0
51085,115577650,1.0
51086,56570600,12.0
51087,271474436,1.0
51088,156775524,20.0
51089,14467981,0.0
51090,264960684,0.0
51091,223324742,1.0
51092,268039564,1.0
51093,16734778,1.0
51094,505876,1.0
51095,11075996,1.0
51096,5880806,1.0
51097,10574553,1.0
51098,8976527,1.0
51099,7642792,179.0
51100,7702442,1.0
51101,1621242,2.0
51102,860688,1.0
51103,2830507,1.0
51104,2571099,1.0
51105,1679255,1.0
51106,1275649,2.0
51107,179085,1.0
51108,84222858,1.0
51109,265977581,1.0
51110,19299293,1.0
51111,229553121,7.0
51112,229822675,1.0
51113,95530826,1.0
51114,228387306,1.0
51115,203212027,1.0
51116,212591943,1.0
51117,3343239,1.0
51118,4777697,15.0
51119,14151799,1.0
51120,86661562,2.0
51121,16874023,1.0
51122,48708407,1.0
51123,8319227,1.0
51124,45179826,1.0
51125,3457800,11.0
51126,206575930,1.0
51127,778866,1.0
51128,14471298,1.0
51129,16621346,1.0
51130,33930046,2.0
51131,242991200,0.0
51132,279982919,1.0
51133,279093352,0.0
51134,205473241,2.0
51135,205008574,1.0
51136,75956685,1.0
51137,75635006,2.0
51138,198821355,1.0
51139,33889201,1270.0
51140,167139791,1.0
51141,7449195,1.0
51142,7977563,1.0
51143,755780,1.0
51144,10231460,2.0
51145,10231460,2.0
51146,180647809,8.0
51147,184183179,4.0
51148,46132220,2.0
51149,3920592,1.0
51150,76772382,1.0
51151,102996292,1.0
51152,5587191,1.0
51153,156100189,1.0
51154,9163903,1.0
51155,62106407,0.0
51156,253626388,1.0
51157,18943401,1.0
51158,21116127,1.0
51159,17747928,1.0
51160,6386953,2.0
51161,16345984,1.0
51162,14683183,1.0
51163,3187742,3.0
51164,12415390,1.0
51165,90632417,3.0
51166,20073379,14.0
51167,10152199,2.0
51168,62509540,99.0
51169,22848167,1.0
51170,16105811,1.0
51171,2667370,8.0
51172,7741081,0.0
51173,8871185,1.0
51174,8071362,1.0
51175,2629147,4.0
51176,137706172,1.0
51177,29483274,1.0
51178,135668520,1.0
51179,131036982,1.0
51180,21461415,7.0
51181,56016826,26.0
51182,23188655,1.0
51183,26147025,1.0
51184,8182599,2.0
51185,7608379,43.0
51186,111104665,1.0
51187,121324523,1.0
51188,51082681,2.0
51189,119430540,1.0
51190,25421529,1.0
51191,43175888,2.0
51192,176323065,1.0
51193,16106994,1.0
51194,30727457,1.0
51195,49023335,2.0
51196,8456806,1.0
51197,81142639,1.0
51198,17375469,1.0
51199,8137228,1.0
51200,7479013,2.0
51201,2489552,4.0
51202,142563305,1.0
51203,53323515,43.0
51204,28102405,1.0
51205,63715815,1.0
51206,138173645,1.0
51207,265007191,0.0
51208,30373127,1.0
51209,9137781,1.0
51210,261763986,1.0
51211,104998211,1.0
51212,247165690,1.0
51213,22322718,1.0
51214,8675398,1.0
51215,132601334,1.0
51216,23682159,1.0
51217,3431565,1.0
51218,106935643,1.0
51219,7421475,1.0
51220,11066351,1.0
51221,101226775,1.0
51222,97345049,3.0
51223,16451448,2.0
51224,34394970,1.0
51225,4184351,1.0
51226,14722625,2.0
51227,29306178,1.0
51228,56092399,1.0
51229,24544734,1.0
51230,3139161,1.0
51231,29856261,1.0
51232,10848000,2.0
51233,35298247,1.0
51234,12320292,1.0
51235,8582441,2.0
51236,4583935,1.0
51237,4723612,1.0
51238,4852582,0.0
51239,276248209,62.0
51240,6350495,1.0
51241,18712421,0.0
51242,273723716,1.0
51243,271219896,2.0
51244,273080125,1.0
51245,165797724,0.0
51246,35852122,1.0
51247,25002542,2.0
51248,264670293,10.0
51249,264696360,1.0
51250,9119527,0.0
51251,261990399,1.0
51252,46141251,2.0
51253,73620019,2.0
51254,259366503,1.0
51255,32340372,1.0
51256,400647,2.0
51257,198253385,2.0
51258,74266499,10.0
51259,5824069,1.0
51260,25629368,1.0
51261,25620152,1.0
51262,25250101,1.0
51263,5607719,1.0
51264,4808315,2.0
51265,17589377,1.0
51266,225554946,6.0
51267,226661053,1.0
51268,13016272,1.0
51269,225190952,1.0
51270,7845180,1.0
51271,196521789,24.0
51272,561870,3.0
51273,175623069,21.0
51274,13738522,1.0
51275,7642792,179.0
51276,9612432,18.0
51277,18919143,1.0
51278,157124627,1.0
51279,5893172,1.0
51280,129975716,1.0
51281,943573,1.0
51282,154796575,1.0
51283,151301391,1.0
51284,13990665,1.0
51285,24970065,1.0
51286,57988179,1.0
51287,116711185,1.0
51288,305214755,1.0
51289,47574161,1.0
51290,10725710,23.0
51291,4715114,0.0
51292,17037121,101.0
51293,6053288,137.0
51294,15893666,2.0
51295,4309356,1.0
51296,59434139,2.0
51297,4594026,1.0
51298,211271078,1.0
51299,286620799,1.0
51300,40372573,1.0
51301,30188213,1.0
51302,65591526,1.0
51303,38697580,1.0
51304,256395661,2.0
51305,56992316,0.0
51306,140189567,0.0
51307,735517,2.0
51308,3539590,2.0
51309,244557494,1.0
51310,244529605,1.0
51311,62509540,99.0
51312,45957185,1.0
51313,74118886,4.0
51314,273149393,1.0
51315,31142417,22.0
51316,65802990,1.0
51317,7770517,0.0
51318,2107478,105.0
51319,14988972,2.0
51320,70920583,3.0
51321,155072119,0.0
51322,83554588,0.0
51323,2107478,105.0
51324,191067262,1.0
51325,33323789,1.0
51326,267771996,1.0
51327,33889201,1270.0
51328,9005454,1.0
51329,14067948,1.0
51330,263458452,1.0
51331,4125703,1.0
51332,28040390,1.0
51333,28154766,1.0
51334,28111180,1.0
51335,13053228,1.0
51336,21316050,1.0
51337,7721054,1.0
51338,7566038,1.0
51339,16802866,1.0
51340,24187993,2.0
51341,3308067,1.0
51342,125538183,1.0
51343,56872665,19.0
51344,38720032,4.0
51345,146870944,1.0
51346,138505935,1.0
51347,5890809,1.0
51348,67558429,1.0
51349,142052449,1.0
51350,142024033,1.0
51351,11987422,1.0
51352,139814832,1.0
51353,9300142,1.0
51354,138498534,1.0
51355,102998491,1.0
51356,54083631,1.0
51357,38623756,2.0
51358,200520421,1.0
51359,252708379,1.0
51360,22348714,1.0
51361,58297665,1.0
51362,11318772,2.0
51363,41689466,1.0
51364,2103570,1.0
51365,31142417,22.0
51366,14495215,2.0
51367,242908247,1.0
51368,241200901,1.0
51369,236858013,1.0
51370,132537883,1.0
51371,235873259,1.0
51372,193381220,3.0
51373,229411155,1.0
51374,23275582,1.0
51375,58616854,1.0
51376,19082125,1.0
51377,14114357,1.0
51378,42143471,1.0
51379,15998907,1.0
51380,184933022,1.0
51381,29105147,1.0
51382,41054057,1.0
51383,171979787,1.0
51384,48181095,1.0
51385,170150453,1.0
51386,7642792,179.0
51387,56872665,19.0
51388,80313736,1.0
51389,5280194,1.0
51390,7642792,179.0
51391,36939576,1.0
51392,77510083,1.0
51393,31422398,1.0
51394,7642792,179.0
51395,70517947,1.0
51396,13407160,1.0
51397,152242,24.0
51398,218422438,2.0
51399,150232158,2.0
51400,70562838,1.0
51401,74741811,1.0
51402,27606587,1.0
51403,89735237,1.0
51404,17424256,1.0
51405,82872927,1.0
51406,86143120,1.0
51407,33187373,1.0
51408,53914476,3.0
51409,66189128,1.0
51410,66938434,1.0
51411,66625055,1.0
51412,756859,1.0
51413,42602968,1.0
51414,53185416,1.0
51415,30292346,1.0
51416,7180052,2.0
51417,5152368,3.0
51418,15758624,1.0
51419,19057716,2.0
51420,30666534,3.0
51421,47127206,2.0
51422,43710844,2.0
51423,36497223,1.0
51424,42093953,1.0
51425,31834794,1.0
51426,40266980,1.0
51427,33895379,2.0
51428,37916081,1.0
51429,37904817,2.0
51430,10489152,1.0
51431,18251928,1.0
51432,9597718,1.0
51433,57737507,4.0
51434,137094377,184.0
51435,20481854,2.0
51436,38661243,1.0
51437,201239431,1.0
51438,280300990,1.0
51439,37205914,2.0
51440,278988737,0.0
51441,11046767,0.0
51442,276632614,0.0
51443,276358373,1.0
51444,57738963,3.0
51445,7382021,5.0
51446,6053288,137.0
51447,269059509,1.0
51448,268849830,1.0
51449,1466866,11.0
51450,267286384,1.0
51451,1913634,6.0
51452,63197128,4.0
51453,37613499,1.0
51454,6550222,1.0
51455,30401776,1.0
51456,19964793,1.0
51457,62671648,2.0
51458,51602275,2.0
51459,62623723,1.0
51460,62057799,8.0
51461,5848236,1.0
51462,7642792,179.0
51463,25052807,16.0
51464,25294995,1.0
51465,13703186,2.0
51466,8509966,1.0
51467,76079459,1.0
51468,39428185,1.0
51469,46057190,1.0
51470,45390354,1.0
51471,3763984,14.0
51472,43949179,1.0
51473,16906625,1.0
51474,39830459,1.0
51475,38173621,1.0
51476,38141969,1.0
51477,36200366,1.0
51478,26803525,1.0
51479,95103491,1.0
51480,7576103,3.0
51481,6506827,2.0
51482,47987287,1.0
51483,36772830,3.0
51484,85656047,2.0
51485,57703614,1.0
51486,14901276,1.0
51487,7642792,179.0
51488,83338963,1.0
51489,77956566,1.0
51490,82637642,1.0
51491,10564193,1.0
51492,35537012,3.0
51493,19947888,1.0
51494,17244950,3.0
51495,3760838,1.0
51496,2645883,1.0
51497,15261696,2.0
51498,297863436,1.0
51499,296131047,1.0
51500,94140827,0.0
51501,25052807,16.0
51502,292208549,1.0
51503,291704517,1.0
51504,291230954,1.0
51505,229993778,1.0
51506,287117554,1.0
51507,284163705,1.0
51508,12015263,0.0
51509,17810639,0.0
51510,250003040,5.0
51511,32032273,0.0
51512,133906990,0.0
51513,89082820,0.0
51514,226787013,1.0
51515,14755561,1.0
51516,138150152,1.0
51517,3723915,2.0
51518,206907465,1.0
51519,6402675,1.0
51520,7612270,60.0
51521,2107478,105.0
51522,7642792,179.0
51523,485439,4.0
51524,4552219,2.0
51525,2234791,9.0
51526,1202318,2.0
51527,775000,2.0
51528,306505420,0.0
51529,81444075,0.0
51530,1969643,1.0
51531,302675064,0.0
51532,300798538,1.0
51533,11900406,1.0
51534,15361493,1.0
51535,95920020,1.0
51536,226958437,19.0
51537,11121040,1.0
51538,7642792,179.0
51539,158169006,1.0
51540,1438759,1.0
51541,260696,1.0
51542,12467121,1.0
51543,32880715,1.0
51544,31272476,1.0
51545,28505432,1.0
51546,39853730,2.0
51547,21863346,1.0
51548,14244532,1.0
51549,22037635,1.0
51550,104923961,2.0
51551,7690804,1.0
51552,51649238,1.0
51553,50210102,1.0
51554,30521161,1.0
51555,11733451,1.0
51556,25332858,1.0
51557,34225578,1.0
51558,33993446,2.0
51559,133675197,1.0
51560,67182738,8.0
51561,7485316,1.0
51562,53323515,43.0
51563,53323515,43.0
51564,11777417,1.0
51565,121174263,1.0
51566,23423195,1.0
51567,35636322,1.0
51568,8836784,1.0
51569,102485302,12.0
51570,8748837,1.0
51571,28938060,1.0
51572,20272303,1.0
51573,31978217,1.0
51574,275565807,0.0
51575,39299753,0.0
51576,274069716,0.0
51577,77318191,0.0
51578,38596013,2.0
51579,107430403,1.0
51580,5404428,1.0
51581,4434181,1.0
51582,54932288,1.0
51583,3177712,1.0
51584,24969540,2.0
51585,25052807,16.0
51586,3174453,1.0
51587,83258795,1.0
51588,82224176,1.0
51589,39923937,1.0
51590,9509340,1.0
51591,78646461,1.0
51592,3524873,12.0
51593,7916412,1.0
51594,264667173,7.0
51595,13254839,2.0
51596,5203514,1.0
51597,12611825,2.0
51598,10810279,1.0
51599,9028452,1.0
51600,24661494,1.0
51601,19018117,1.0
51602,181186033,1.0
51603,15146,1.0
51604,76179435,1.0
51605,24262798,67.0
51606,232769227,2.0
51607,231331437,1.0
51608,62509540,99.0
51609,86249857,1.0
51610,152242,24.0
51611,138109868,1.0
51612,24671731,1.0
51613,38829169,1.0
51614,38185342,1.0
51615,7642792,179.0
51616,13668022,1.0
51617,1823461,1.0
51618,4658218,1.0
51619,37063509,1.0
51620,36966930,1.0
51621,7807604,2.0
51622,26142028,1.0
51623,36217938,1.0
51624,13038221,1.0
51625,16392113,1.0
51626,35050592,1.0
51627,4282365,1.0
51628,7393904,0.0
51629,17840140,1.0
51630,131405185,1.0
51631,146996034,4.0
51632,65188921,1.0
51633,74408837,5.0
51634,189282115,1.0
51635,150536071,7.0
51636,2519062,1.0
51637,6069249,13.0
51638,46278772,1.0
51639,10278643,0.0
51640,38961020,1.0
51641,38756963,1.0
51642,17819765,1.0
51643,88337,2.0
51644,5005701,1.0
51645,262878443,1.0
51646,2141650,1.0
51647,4046807,1.0
51648,27300173,1.0
51649,26243740,1.0
51650,25212289,1.0
51651,11432699,1.0
51652,15670343,1.0
51653,21841174,1.0
51654,8022912,1.0
51655,7512927,1.0
51656,196521789,24.0
51657,12558687,1.0
51658,68522518,1.0
51659,16216583,1.0
51660,58465112,1.0
51661,207745150,1.0
51662,204190624,1.0
51663,717760,2.0
51664,76199050,4.0
51665,2629147,4.0
51666,38260839,1.0
51667,199896859,1.0
51668,198059908,1.0
51669,285695025,0.0
51670,4656704,1.0
51671,6053288,137.0
51672,2124846,1.0
51673,279686869,2.0
51674,279411221,1.0
51675,84928498,2.0
51676,2107478,105.0
51677,195227337,1.0
51678,100001025,1.0
51679,141537394,4.0
51680,9304128,8.0
51681,157035902,1.0
51682,17791381,2.0
51683,7612270,60.0
51684,54985000,1.0
51685,15701696,0.0
51686,8308177,2.0
51687,56435652,1.0
51688,57495998,1.0
51689,2313021,2.0
51690,47691228,1.0
51691,50275109,1.0
51692,34900472,1.0
51693,39540124,1.0
51694,27822742,1.0
51695,7312350,1.0
51696,7642792,179.0
51697,28018225,1.0
51698,257638895,1.0
51699,234884024,1.0
51700,143283423,2.0
51701,254035110,6.0
51702,13566702,1.0
51703,50383987,1.0
51704,45127410,1.0
51705,230058766,1.0
51706,228835189,1.0
51707,228386315,1.0
51708,228413880,2.0
51709,227648630,1.0
51710,219639231,4.0
51711,59120702,1.0
51712,183916774,0.0
51713,27656900,1.0
51714,4457589,5.0
51715,13958084,1.0
51716,7663759,3.0
51717,5661573,12.0
51718,21056039,1.0
51719,14430379,2.0
51720,18622902,1.0
51721,2121492,1.0
51722,11070123,2.0
51723,17469222,2.0
51724,15082741,1.0
51725,11413282,3.0
51726,13740441,1.0
51727,8667248,2.0
51728,9697850,1.0
51729,10341787,8.0
51730,10233360,1.0
51731,7602370,1.0
51732,7335118,1.0
51733,5703033,7.0
51734,4959048,1.0
51735,3524111,1.0
51736,2247900,1.0
51737,2901372,1.0
51738,2786324,1.0
51739,2296567,1.0
51740,2191103,1.0
51741,1466866,11.0
51742,876958,1.0
51743,6053288,137.0
51744,4457589,5.0
51745,44951903,29.0
51746,9585895,2.0
51747,33889201,1270.0
51748,34738498,0.0
51749,44951903,29.0
51750,4231363,2.0
51751,48393679,1.0
51752,12607986,1.0
51753,228015420,1.0
51754,81685688,1.0
51755,272705466,1.0
51756,1602690,32.0
51757,90037153,1.0
51758,674521,23.0
51759,265883472,1.0
51760,4068185,1.0
51761,262559592,1.0
51762,5059009,1.0
51763,61372217,1.0
51764,99929076,1.0
51765,25052807,16.0
51766,125797498,165.0
51767,302262748,1.0
51768,252352681,0.0
51769,232778959,2.0
51770,8250995,1.0
51771,103068955,1.0
51772,3093691,1.0
51773,29933757,1.0
51774,77721145,1.0
51775,19054968,1.0
51776,75869095,1.0
51777,24564350,1.0
51778,16307478,1.0
51779,73896806,1.0
51780,777568,2.0
51781,49073756,1.0
51782,69229813,1.0
51783,30893564,1.0
51784,2295494,1.0
51785,1484225,1.0
51786,1322340,1.0
51787,1285443,1.0
51788,49577643,1.0
51789,55254676,0.0
51790,38085311,1.0
51791,126714009,1.0
51792,6614178,0.0
51793,125797498,165.0
51794,106292360,1.0
51795,130856020,1.0
51796,8802773,1.0
51797,41085793,1.0
51798,128813681,1.0
51799,8065898,1.0
51800,127390061,1.0
51801,23264907,1.0
51802,66618414,5.0
51803,6875312,1.0
51804,5825100,1.0
51805,220895636,6.0
51806,31055621,1.0
51807,24587516,1.0
51808,49243240,1.0
51809,22677420,1.0
51810,98686558,1.0
51811,122497083,1.0
51812,63733231,1.0
51813,118356364,1.0
51814,9807634,1.0
51815,162699496,1.0
51816,7848914,1.0
51817,59461967,1.0
51818,19291338,1.0
51819,22953032,1.0
51820,3973642,1.0
51821,72527288,1.0
51822,23943947,1.0
51823,15597172,1.0
51824,23342715,1.0
51825,30686930,1.0
51826,33065927,1.0
51827,147827267,2.0
51828,9343420,2.0
51829,186400118,1.0
51830,180647809,8.0
51831,183509947,1.0
51832,12885093,1.0
51833,68229227,1.0
51834,173218290,1.0
51835,56570600,12.0
51836,164939250,1.0
51837,7980275,0.0
51838,12057436,1.0
51839,29160494,1.0
51840,157158576,1.0
51841,147214828,1.0
51842,18047006,1.0
51843,144853918,1.0
51844,143961229,1.0
51845,14921034,1.0
51846,17907331,1.0
51847,12354389,1.0
51848,1276265,1.0
51849,6299532,1.0
51850,218729249,1.0
51851,18235408,1.0
51852,7399919,1.0
51853,7013484,1.0
51854,8933580,1.0
51855,49681511,1.0
51856,44106307,0.0
51857,19321594,1.0
51858,4149380,1.0
51859,90588939,0.0
51860,19122069,0.0
51861,278611816,1.0
51862,199219241,14.0
51863,276560988,1.0
51864,8915079,0.0
51865,91794376,1.0
51866,276475407,1.0
51867,102387789,1.0
51868,73624524,1.0
51869,13095210,1.0
51870,74260689,2.0
51871,205433505,1.0
51872,203374201,1.0
51873,7178124,1.0
51874,13220636,1.0
51875,199966633,1.0
51876,196657472,1.0
51877,12107669,1.0
51878,29532699,1.0
51879,65723975,1.0
51880,17664841,1.0
51881,18928946,1.0
51882,1223206,1.0
51883,28181831,2.0
51884,8816961,20.0
51885,50382025,1.0
51886,101064496,1.0
51887,17652848,4.0
51888,99605907,2.0
51889,16475593,1.0
51890,13011216,1.0
51891,16080624,1.0
51892,20688489,1.0
51893,8155981,1.0
51894,35845142,1.0
51895,67182738,8.0
51896,19790870,1.0
51897,116351039,1.0
51898,18134223,1.0
51899,168151914,1.0
51900,117642145,2.0
51901,31736476,0.0
51902,133675197,1.0
51903,30065086,1.0
51904,11866838,1.0
51905,24391962,7.0
51906,245844815,19.0
51907,290514418,0.0
51908,288684825,0.0
51909,288058930,0.0
51910,30666534,3.0
51911,267846234,2.0
51912,6053288,137.0
51913,4594026,1.0
51914,139042512,2.0
51915,115059429,1.0
51916,150232158,2.0
51917,76155840,1.0
51918,69537392,1.0
51919,5932707,1.0
51920,67867618,1.0
51921,56830195,1.0
51922,56445281,1.0
51923,12498770,2.0
51924,50177565,1.0
51925,25527983,1.0
51926,49376819,1.0
51927,22608330,1.0
51928,4995544,1.0
51929,62539399,1.0
51930,22147699,1.0
51931,41379613,1.0
51932,70114671,1.0
51933,283101,2.0
51934,5494886,1.0
51935,2071795,1.0
51936,31224149,1.0
51937,243272278,1.0
51938,195143341,3.0
51939,982822,1.0
51940,240174795,1.0
51941,8608505,1.0
51942,103928651,2.0
51943,10724097,1.0
51944,121919,2.0
51945,68859865,1.0
51946,94046559,0.0
51947,8149295,3.0
51948,4064409,1.0
51949,11518051,2.0
51950,84444739,2.0
51951,84277211,1.0
51952,110112862,1.0
51953,8480266,2.0
51954,17166331,1.0
51955,1345501,3.0
51956,279352985,1.0
51957,290826848,0.0
51958,18197610,2.0
51959,250003040,5.0
51960,30979980,1.0
51961,45187030,1.0
51962,10630548,1.0
51963,13343581,1.0
51964,38488579,1.0
51965,41251844,1.0
51966,41137875,1.0
51967,30461966,1.0
51968,33436375,1.0
51969,38854183,1.0
51970,15507734,1.0
51971,10105616,1.0
51972,38336689,1.0
51973,1347799,2.0
51974,37530580,2.0
51975,36641731,1.0
51976,13374435,1.0
51977,36114340,1.0
51978,34969946,1.0
51979,20934369,1.0
51980,33956417,1.0
51981,6098781,2.0
51982,22427080,1.0
51983,7232379,1.0
51984,20891761,1.0
51985,17769871,1.0
51986,15921621,2.0
51987,5155329,2.0
51988,13866523,3.0
51989,10560951,1.0
51990,10505918,1.0
51991,3803391,1.0
51992,7642792,179.0
51993,5797637,0.0
51994,272078667,0.0
51995,271915826,0.0
51996,186914905,1.0
51997,271565471,1.0
51998,156771521,1.0
51999,31419971,1.0
52000,9203702,1.0
52001,28079617,1.0
52002,7439374,2.0
52003,23650034,1.0
52004,270457283,1.0
52005,269995887,1.0
52006,269968975,0.0
52007,105910406,1.0
52008,200126385,1.0
52009,238343739,1.0
52010,7738249,2.0
52011,87704302,1.0
52012,44950041,1.0
52013,56333610,19.0
52014,225244672,1.0
52015,37986954,1.0
52016,10250073,1.0
52017,204724592,0.0
52018,303099868,3.0
52019,59797187,1.0
52020,13885111,1.0
52021,17393810,1.0
52022,72079152,1.0
52023,4861335,3.0
52024,68411789,1.0
52025,12395729,1.0
52026,6060755,1.0
52027,59130399,1.0
52028,14404758,1.0
52029,17873070,2.0
52030,127811801,1.0
52031,19454146,1.0
52032,9729563,1.0
52033,62509540,99.0
52034,127533362,4.0
52035,192870528,1.0
52036,152242,24.0
52037,45194026,1.0
52038,124531089,1.0
52039,90197456,1.0
52040,47765101,1.0
52041,196528556,1.0
52042,48339492,1.0
52043,39736957,3.0
52044,5551183,1.0
52045,2062173,1.0
52046,153284424,1.0
52047,155755078,1.0
52048,41923062,1.0
52049,51904790,1.0
52050,29781010,1.0
52051,49646991,2.0
52052,74642608,1.0
52053,8816961,20.0
52054,1364957,1.0
52055,52211458,1.0
52056,139111767,3.0
52057,88535633,1.0
52058,53854365,1.0
52059,3338871,1.0
52060,1295230,1.0
52061,2235619,1.0
52062,97702,1.0
52063,214262,1.0
52064,10339094,2.0
52065,31997088,1.0
52066,267884669,1.0
52067,267330563,1.0
52068,55102864,1.0
52069,46243795,1.0
52070,7456555,1.0
52071,133248858,1.0
52072,67079835,1.0
52073,108711230,23.0
52074,7642792,179.0
52075,33479523,12.0
52076,56016826,26.0
52077,126928222,2.0
52078,23405217,1.0
52079,128103498,1.0
52080,52246819,1.0
52081,7612270,60.0
52082,14316401,1.0
52083,123876957,1.0
52084,15137721,1.0
52085,60789517,1.0
52086,63330335,1.0
52087,107243549,240.0
52088,71699170,1.0
52089,181604801,1.0
52090,65015621,3.0
52091,180845374,1.0
52092,180182237,1.0
52093,145133219,1.0
52094,117947313,1.0
52095,13671105,1.0
52096,5395321,3.0
52097,9056011,1.0
52098,2694418,1.0
52099,2516800,1.0
52100,2460730,1.0
52101,556375,3.0
52102,12104801,42.0
52103,245844815,19.0
52104,12898751,0.0
52105,10256047,0.0
52106,34749556,1.0
52107,25052807,16.0
52108,24164835,1.0
52109,33284992,1.0
52110,62208962,1.0
52111,5517453,1.0
52112,11412798,1.0
52113,15083432,1.0
52114,300239447,0.0
52115,8214258,1.0
52116,2107478,105.0
52117,48325059,1.0
52118,7144941,3.0
52119,51082681,2.0
52120,36696507,1.0
52121,5602409,1.0
52122,76681055,1.0
52123,3137372,1.0
52124,214570349,7.0
52125,273500009,1.0
52126,22443339,0.0
52127,5892621,0.0
52128,31315443,1.0
52129,273255374,1.0
52130,6723585,3.0
52131,271294257,1.0
52132,33889201,1270.0
52133,271490249,1.0
52134,6610996,2.0
52135,6649138,1.0
52136,7391468,5.0
52137,6581779,1.0
52138,50768224,2.0
52139,167943694,1.0
52140,134343200,2.0
52141,259896177,1.0
52142,140286447,0.0
52143,7104994,1.0
52144,263940435,1.0
52145,291735816,0.0
52146,7147633,1.0
52147,7612270,60.0
52148,192262897,1.0
52149,192284639,1.0
52150,38572971,1.0
52151,22256267,1.0
52152,184938313,1.0
52153,183777700,1.0
52154,17334349,1.0
52155,18400997,0.0
52156,33889201,1270.0
52157,2724982,1.0
